"U:0","U:1","U:2","magVorticity","vorticity:0","vorticity:1","vorticity:2","wallShearStress:0","wallShearStress:1","wallShearStress:2","y","yPlus","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.04628e+00,8.24521e-03,-6.75704e-08,1.42861e-03,-2.46627e-07,6.82621e-07,1.42854e-03,0.00000e+00,0.00000e+00,0.00000e+00,6.80352e+00,0.00000e+00,1.04174e-01,1,1.70200e+01,2.00000e+00,7.02000e+00,4.58804e-20
1.04613e+00,8.18044e-03,1.02332e-08,1.42416e-03,-2.00729e-07,6.70219e-07,1.42409e-03,0.00000e+00,0.00000e+00,0.00000e+00,6.82859e+00,0.00000e+00,1.04174e-01,1,1.70400e+01,2.00000e+00,7.04000e+00,4.59363e-20
1.04597e+00,8.11567e-03,8.80369e-08,1.41971e-03,-1.54830e-07,6.57818e-07,1.41965e-03,0.00000e+00,0.00000e+00,0.00000e+00,6.85366e+00,0.00000e+00,1.04174e-01,1,1.70600e+01,2.00000e+00,7.06000e+00,4.59922e-20
1.04582e+00,8.05089e-03,1.65841e-07,1.41526e-03,-1.08932e-07,6.45417e-07,1.41520e-03,0.00000e+00,0.00000e+00,0.00000e+00,6.87874e+00,0.00000e+00,1.04174e-01,1,1.70800e+01,2.00000e+00,7.08000e+00,4.60481e-20
1.04567e+00,7.98612e-03,2.43644e-07,1.41081e-03,-6.30334e-08,6.33016e-07,1.41076e-03,0.00000e+00,0.00000e+00,0.00000e+00,6.90381e+00,0.00000e+00,1.04174e-01,1,1.71000e+01,2.00000e+00,7.10000e+00,4.61040e-20
1.04552e+00,7.90263e-03,3.23133e-07,1.41180e-03,-2.12334e-08,6.23927e-07,1.41175e-03,0.00000e+00,0.00000e+00,0.00000e+00,6.92913e+00,0.00000e+00,1.04174e-01,1,1.71200e+01,2.00000e+00,7.12000e+00,4.61599e-20
1.04543e+00,7.80894e-03,3.43506e-07,1.40909e-03,-1.28863e-08,6.20121e-07,1.40904e-03,0.00000e+00,0.00000e+00,0.00000e+00,6.95049e+00,0.00000e+00,1.07449e-01,1,1.71400e+01,2.00000e+00,7.14000e+00,4.62158e-20
1.04535e+00,7.74989e-03,3.39896e-07,1.40162e-03,-1.57381e-08,6.15741e-07,1.40157e-03,0.00000e+00,0.00000e+00,0.00000e+00,6.96970e+00,0.00000e+00,1.07449e-01,1,1.71600e+01,2.00000e+00,7.16000e+00,4.62717e-20
1.04527e+00,7.69084e-03,3.36286e-07,1.39416e-03,-1.85900e-08,6.11361e-07,1.39411e-03,0.00000e+00,0.00000e+00,0.00000e+00,6.98891e+00,0.00000e+00,1.07449e-01,1,1.71800e+01,2.00000e+00,7.18000e+00,4.63276e-20
1.04519e+00,7.63179e-03,3.32676e-07,1.38670e-03,-2.14418e-08,6.06981e-07,1.38665e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.00812e+00,0.00000e+00,1.07449e-01,1,1.72000e+01,2.00000e+00,7.20000e+00,4.63835e-20
1.04511e+00,7.57273e-03,3.29066e-07,1.37924e-03,-2.42937e-08,6.02601e-07,1.37918e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.02733e+00,0.00000e+00,1.07449e-01,1,1.72200e+01,2.00000e+00,7.22000e+00,4.64394e-20
1.04502e+00,7.51368e-03,3.25456e-07,1.37178e-03,-2.71455e-08,5.98220e-07,1.37172e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.04654e+00,0.00000e+00,1.07449e-01,1,1.72400e+01,2.00000e+00,7.24000e+00,4.64953e-20
1.04494e+00,7.45463e-03,3.21846e-07,1.36431e-03,-2.99974e-08,5.93840e-07,1.36426e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.06574e+00,0.00000e+00,1.07449e-01,1,1.72600e+01,2.00000e+00,7.26000e+00,4.65512e-20
1.04486e+00,7.39558e-03,3.18236e-07,1.35685e-03,-3.28493e-08,5.89460e-07,1.35680e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.08495e+00,0.00000e+00,1.07449e-01,1,1.72800e+01,2.00000e+00,7.28000e+00,4.66071e-20
1.04478e+00,7.33652e-03,3.14625e-07,1.34939e-03,-3.57011e-08,5.85080e-07,1.34933e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.10416e+00,0.00000e+00,1.07449e-01,1,1.73000e+01,2.00000e+00,7.30000e+00,4.66630e-20
1.04470e+00,7.27747e-03,3.11015e-07,1.34193e-03,-3.85530e-08,5.80700e-07,1.34187e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.12337e+00,0.00000e+00,1.07449e-01,1,1.73200e+01,2.00000e+00,7.32000e+00,4.67189e-20
1.04462e+00,7.21842e-03,3.07405e-07,1.33447e-03,-4.14048e-08,5.76319e-07,1.33441e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.14258e+00,0.00000e+00,1.07449e-01,1,1.73400e+01,2.00000e+00,7.34000e+00,4.67749e-20
1.04454e+00,7.15937e-03,3.03795e-07,1.32700e-03,-4.42567e-08,5.71939e-07,1.32694e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.16179e+00,0.00000e+00,1.07449e-01,1,1.73600e+01,2.00000e+00,7.36000e+00,4.68308e-20
1.04446e+00,7.10031e-03,3.00185e-07,1.31954e-03,-4.71085e-08,5.67559e-07,1.31948e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.18100e+00,0.00000e+00,1.07449e-01,1,1.73800e+01,2.00000e+00,7.38000e+00,4.68867e-20
1.04438e+00,7.04126e-03,2.96575e-07,1.31208e-03,-4.99604e-08,5.63179e-07,1.31202e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.20020e+00,0.00000e+00,1.07449e-01,1,1.74000e+01,2.00000e+00,7.40000e+00,4.69426e-20
1.04430e+00,6.98221e-03,2.92965e-07,1.30462e-03,-5.28122e-08,5.58799e-07,1.30455e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.21941e+00,0.00000e+00,1.07449e-01,1,1.74200e+01,2.00000e+00,7.42000e+00,4.69985e-20
1.04421e+00,6.92316e-03,2.89355e-07,1.29716e-03,-5.56641e-08,5.54418e-07,1.29709e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.23862e+00,0.00000e+00,1.07449e-01,1,1.74400e+01,2.00000e+00,7.44000e+00,4.70544e-20
1.04413e+00,6.86411e-03,2.85745e-07,1.28969e-03,-5.85159e-08,5.50038e-07,1.28963e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.25783e+00,0.00000e+00,1.07449e-01,1,1.74600e+01,2.00000e+00,7.46000e+00,4.71103e-20
1.04405e+00,6.80505e-03,2.82135e-07,1.28223e-03,-6.13678e-08,5.45658e-07,1.28217e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.27704e+00,0.00000e+00,1.07449e-01,1,1.74800e+01,2.00000e+00,7.48000e+00,4.71662e-20
1.04397e+00,6.74600e-03,2.78525e-07,1.27477e-03,-6.42196e-08,5.41278e-07,1.27470e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.29625e+00,0.00000e+00,1.07449e-01,1,1.75000e+01,2.00000e+00,7.50000e+00,4.72221e-20
1.04389e+00,6.68695e-03,2.74915e-07,1.26731e-03,-6.70715e-08,5.36898e-07,1.26724e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.31546e+00,0.00000e+00,1.07449e-01,1,1.75200e+01,2.00000e+00,7.52000e+00,4.72780e-20
1.04381e+00,6.62790e-03,2.71305e-07,1.25985e-03,-6.99233e-08,5.32518e-07,1.25978e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.33467e+00,0.00000e+00,1.07449e-01,1,1.75400e+01,2.00000e+00,7.54000e+00,4.73339e-20
1.04373e+00,6.56885e-03,2.67695e-07,1.25239e-03,-7.27752e-08,5.28137e-07,1.25231e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.35387e+00,0.00000e+00,1.07449e-01,1,1.75600e+01,2.00000e+00,7.56000e+00,4.73898e-20
1.04365e+00,6.50979e-03,2.64085e-07,1.24492e-03,-7.56270e-08,5.23757e-07,1.24485e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.37308e+00,0.00000e+00,1.07449e-01,1,1.75800e+01,2.00000e+00,7.58000e+00,4.74457e-20
1.04357e+00,6.45074e-03,2.60475e-07,1.23746e-03,-7.84789e-08,5.19377e-07,1.23739e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.39229e+00,0.00000e+00,1.07449e-01,1,1.76000e+01,2.00000e+00,7.60000e+00,4.75016e-20
1.04349e+00,6.39169e-03,2.56865e-07,1.23000e-03,-8.13307e-08,5.14997e-07,1.22992e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.41150e+00,0.00000e+00,1.07449e-01,1,1.76200e+01,2.00000e+00,7.62000e+00,4.75575e-20
1.04341e+00,6.33264e-03,2.53255e-07,1.22254e-03,-8.41826e-08,5.10617e-07,1.22246e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.43071e+00,0.00000e+00,1.07449e-01,1,1.76400e+01,2.00000e+00,7.64000e+00,4.76134e-20
1.04332e+00,6.27358e-03,2.49645e-07,1.21508e-03,-8.70344e-08,5.06236e-07,1.21500e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.44992e+00,0.00000e+00,1.07449e-01,1,1.76600e+01,2.00000e+00,7.66000e+00,4.76693e-20
1.04324e+00,6.21453e-03,2.46035e-07,1.20761e-03,-8.98863e-08,5.01856e-07,1.20754e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.46913e+00,0.00000e+00,1.07449e-01,1,1.76800e+01,2.00000e+00,7.68000e+00,4.77252e-20
1.04316e+00,6.15548e-03,2.42425e-07,1.20015e-03,-9.27381e-08,4.97476e-07,1.20007e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.48833e+00,0.00000e+00,1.07449e-01,1,1.77000e+01,2.00000e+00,7.70000e+00,4.77811e-20
1.04308e+00,6.09643e-03,2.38815e-07,1.19269e-03,-9.55900e-08,4.93096e-07,1.19261e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.50754e+00,0.00000e+00,1.07449e-01,1,1.77200e+01,2.00000e+00,7.72000e+00,4.78370e-20
1.04300e+00,6.03738e-03,2.35205e-07,1.18523e-03,-9.84418e-08,4.88716e-07,1.18515e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.52675e+00,0.00000e+00,1.07449e-01,1,1.77400e+01,2.00000e+00,7.74000e+00,4.78929e-20
1.04292e+00,5.97832e-03,2.31595e-07,1.17777e-03,-1.01294e-07,4.84335e-07,1.17768e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.54596e+00,0.00000e+00,1.07449e-01,1,1.77600e+01,2.00000e+00,7.76000e+00,4.79488e-20
1.04284e+00,5.91927e-03,2.27985e-07,1.17030e-03,-1.04146e-07,4.79955e-07,1.17022e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.56517e+00,0.00000e+00,1.07449e-01,1,1.77800e+01,2.00000e+00,7.78000e+00,4.80047e-20
1.04276e+00,5.86022e-03,2.24375e-07,1.16284e-03,-1.06997e-07,4.75575e-07,1.16276e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.58438e+00,0.00000e+00,1.07449e-01,1,1.78000e+01,2.00000e+00,7.80000e+00,4.80607e-20
1.04268e+00,5.80117e-03,2.20765e-07,1.15538e-03,-1.09849e-07,4.71195e-07,1.15530e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.60359e+00,0.00000e+00,1.07449e-01,1,1.78200e+01,2.00000e+00,7.82000e+00,4.81166e-20
1.04260e+00,5.74211e-03,2.17155e-07,1.14792e-03,-1.12701e-07,4.66815e-07,1.14783e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.62280e+00,0.00000e+00,1.07449e-01,1,1.78400e+01,2.00000e+00,7.84000e+00,4.81725e-20
1.04251e+00,5.68306e-03,2.13545e-07,1.14046e-03,-1.15553e-07,4.62435e-07,1.14037e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.64200e+00,0.00000e+00,1.07449e-01,1,1.78600e+01,2.00000e+00,7.86000e+00,4.82284e-20
1.04243e+00,5.62401e-03,2.09935e-07,1.13299e-03,-1.18405e-07,4.58054e-07,1.13291e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.66121e+00,0.00000e+00,1.07449e-01,1,1.78800e+01,2.00000e+00,7.88000e+00,4.82843e-20
1.04235e+00,5.56496e-03,2.06325e-07,1.12553e-03,-1.21257e-07,4.53674e-07,1.12544e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.68042e+00,0.00000e+00,1.07449e-01,1,1.79000e+01,2.00000e+00,7.90000e+00,4.83402e-20
1.04227e+00,5.50591e-03,2.02715e-07,1.11807e-03,-1.24109e-07,4.49294e-07,1.11798e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.69963e+00,0.00000e+00,1.07449e-01,1,1.79200e+01,2.00000e+00,7.92000e+00,4.83961e-20
1.04219e+00,5.44685e-03,1.99105e-07,1.11061e-03,-1.26960e-07,4.44914e-07,1.11052e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.71884e+00,0.00000e+00,1.07449e-01,1,1.79400e+01,2.00000e+00,7.94000e+00,4.84520e-20
1.04211e+00,5.38780e-03,1.95495e-07,1.10315e-03,-1.29812e-07,4.40534e-07,1.10305e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.73805e+00,0.00000e+00,1.07449e-01,1,1.79600e+01,2.00000e+00,7.96000e+00,4.85079e-20
1.04203e+00,5.32875e-03,1.91885e-07,1.09568e-03,-1.32664e-07,4.36153e-07,1.09559e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.75726e+00,0.00000e+00,1.07449e-01,1,1.79800e+01,2.00000e+00,7.98000e+00,4.85638e-20
1.04195e+00,5.26970e-03,1.88275e-07,1.08822e-03,-1.35516e-07,4.31773e-07,1.08813e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.77646e+00,0.00000e+00,1.07449e-01,1,1.80000e+01,2.00000e+00,8.00000e+00,4.86197e-20
1.04187e+00,5.21064e-03,1.84665e-07,1.08076e-03,-1.38368e-07,4.27393e-07,1.08067e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.79567e+00,0.00000e+00,1.07449e-01,1,1.80200e+01,2.00000e+00,8.02000e+00,4.86756e-20
1.04179e+00,5.15159e-03,1.81055e-07,1.07330e-03,-1.41220e-07,4.23013e-07,1.07320e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.81488e+00,0.00000e+00,1.07449e-01,1,1.80400e+01,2.00000e+00,8.04000e+00,4.87315e-20
1.04170e+00,5.09254e-03,1.77445e-07,1.06584e-03,-1.44072e-07,4.18633e-07,1.06574e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.83409e+00,0.00000e+00,1.07449e-01,1,1.80600e+01,2.00000e+00,8.06000e+00,4.87874e-20
1.04162e+00,5.03349e-03,1.73835e-07,1.05838e-03,-1.46923e-07,4.14253e-07,1.05828e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.85330e+00,0.00000e+00,1.07449e-01,1,1.80800e+01,2.00000e+00,8.08000e+00,4.88433e-20
1.04157e+00,4.97597e-03,1.70863e-07,1.04843e-03,-1.46055e-07,4.09641e-07,1.04833e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.87273e+00,0.00000e+00,1.09179e-01,1,1.81000e+01,2.00000e+00,8.10000e+00,4.88992e-20
1.04152e+00,4.92449e-03,1.67996e-07,1.03777e-03,-1.44149e-07,4.04882e-07,1.03767e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.89211e+00,0.00000e+00,1.09179e-01,1,1.81200e+01,2.00000e+00,8.12000e+00,4.89551e-20
1.04148e+00,4.87300e-03,1.65129e-07,1.02711e-03,-1.42243e-07,4.00123e-07,1.02701e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.91150e+00,0.00000e+00,1.09179e-01,1,1.81400e+01,2.00000e+00,8.14000e+00,4.90110e-20
1.04143e+00,4.82152e-03,1.62262e-07,1.01645e-03,-1.40336e-07,3.95365e-07,1.01636e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.93089e+00,0.00000e+00,1.09179e-01,1,1.81600e+01,2.00000e+00,8.16000e+00,4.90669e-20
1.04139e+00,4.77003e-03,1.59395e-07,1.00579e-03,-1.38430e-07,3.90606e-07,1.00570e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.95027e+00,0.00000e+00,1.09179e-01,1,1.81800e+01,2.00000e+00,8.18000e+00,4.91228e-20
1.04134e+00,4.71854e-03,1.56528e-07,9.95137e-04,-1.36523e-07,3.85847e-07,9.95039e-04,0.00000e+00,0.00000e+00,0.00000e+00,7.96966e+00,0.00000e+00,1.09179e-01,1,1.82000e+01,2.00000e+00,8.20000e+00,4.91787e-20
1.04129e+00,4.66706e-03,1.53662e-07,9.84479e-04,-1.34617e-07,3.81089e-07,9.84381e-04,0.00000e+00,0.00000e+00,0.00000e+00,7.98905e+00,0.00000e+00,1.09179e-01,1,1.82200e+01,2.00000e+00,8.22000e+00,4.92346e-20
1.04125e+00,4.61557e-03,1.50795e-07,9.73821e-04,-1.32710e-07,3.76330e-07,9.73723e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.00843e+00,0.00000e+00,1.09179e-01,1,1.82400e+01,2.00000e+00,8.24000e+00,4.92905e-20
1.04120e+00,4.56409e-03,1.47928e-07,9.63162e-04,-1.30804e-07,3.71571e-07,9.63065e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.02782e+00,0.00000e+00,1.09179e-01,1,1.82600e+01,2.00000e+00,8.26000e+00,4.93464e-20
1.04116e+00,4.51260e-03,1.45061e-07,9.52504e-04,-1.28898e-07,3.66813e-07,9.52407e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.04721e+00,0.00000e+00,1.09179e-01,1,1.82800e+01,2.00000e+00,8.28000e+00,4.94024e-20
1.04111e+00,4.46111e-03,1.42194e-07,9.41846e-04,-1.26991e-07,3.62054e-07,9.41749e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.06659e+00,0.00000e+00,1.09179e-01,1,1.83000e+01,2.00000e+00,8.30000e+00,4.94583e-20
1.04106e+00,4.40963e-03,1.39327e-07,9.31188e-04,-1.25085e-07,3.57295e-07,9.31092e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.08598e+00,0.00000e+00,1.09179e-01,1,1.83200e+01,2.00000e+00,8.32000e+00,4.95142e-20
1.04102e+00,4.35814e-03,1.36460e-07,9.20530e-04,-1.23178e-07,3.52537e-07,9.20433e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.10537e+00,0.00000e+00,1.09179e-01,1,1.83400e+01,2.00000e+00,8.34000e+00,4.95701e-20
1.04097e+00,4.30666e-03,1.33594e-07,9.09872e-04,-1.21272e-07,3.47778e-07,9.09776e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.12475e+00,0.00000e+00,1.09179e-01,1,1.83600e+01,2.00000e+00,8.36000e+00,4.96260e-20
1.04093e+00,4.25517e-03,1.30727e-07,8.99213e-04,-1.19366e-07,3.43019e-07,8.99117e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.14414e+00,0.00000e+00,1.09179e-01,1,1.83800e+01,2.00000e+00,8.38000e+00,4.96819e-20
1.04088e+00,4.20369e-03,1.27860e-07,8.88556e-04,-1.17459e-07,3.38261e-07,8.88460e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.16353e+00,0.00000e+00,1.09179e-01,1,1.84000e+01,2.00000e+00,8.40000e+00,4.97378e-20
1.04083e+00,4.15220e-03,1.24993e-07,8.77897e-04,-1.15553e-07,3.33502e-07,8.77801e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.18291e+00,0.00000e+00,1.09179e-01,1,1.84200e+01,2.00000e+00,8.42000e+00,4.97937e-20
1.04079e+00,4.10072e-03,1.22126e-07,8.67239e-04,-1.13646e-07,3.28743e-07,8.67144e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.20230e+00,0.00000e+00,1.09179e-01,1,1.84400e+01,2.00000e+00,8.44000e+00,4.98496e-20
1.04074e+00,4.04923e-03,1.19259e-07,8.56581e-04,-1.11740e-07,3.23984e-07,8.56486e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.22169e+00,0.00000e+00,1.09179e-01,1,1.84600e+01,2.00000e+00,8.46000e+00,4.99055e-20
1.04070e+00,3.99774e-03,1.16392e-07,8.45923e-04,-1.09833e-07,3.19226e-07,8.45828e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.24107e+00,0.00000e+00,1.09179e-01,1,1.84800e+01,2.00000e+00,8.48000e+00,4.99614e-20
1.04065e+00,3.94626e-03,1.13525e-07,8.35265e-04,-1.07927e-07,3.14467e-07,8.35170e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.26046e+00,0.00000e+00,1.09179e-01,1,1.85000e+01,2.00000e+00,8.50000e+00,5.00173e-20
1.04060e+00,3.89477e-03,1.10658e-07,8.24606e-04,-1.06021e-07,3.09708e-07,8.24511e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.27985e+00,0.00000e+00,1.09179e-01,1,1.85200e+01,2.00000e+00,8.52000e+00,5.00732e-20
1.04056e+00,3.84329e-03,1.07792e-07,8.13948e-04,-1.04114e-07,3.04950e-07,8.13854e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.29923e+00,0.00000e+00,1.09179e-01,1,1.85400e+01,2.00000e+00,8.54000e+00,5.01291e-20
1.04051e+00,3.79180e-03,1.04925e-07,8.03290e-04,-1.02208e-07,3.00191e-07,8.03195e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.31862e+00,0.00000e+00,1.09179e-01,1,1.85600e+01,2.00000e+00,8.56000e+00,5.01850e-20
1.04046e+00,3.74031e-03,1.02058e-07,7.92632e-04,-1.00301e-07,2.95432e-07,7.92538e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.33801e+00,0.00000e+00,1.09179e-01,1,1.85800e+01,2.00000e+00,8.58000e+00,5.02409e-20
1.04042e+00,3.68883e-03,9.91910e-08,7.81974e-04,-9.83949e-08,2.90673e-07,7.81880e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.35740e+00,0.00000e+00,1.09179e-01,1,1.86000e+01,2.00000e+00,8.60000e+00,5.02968e-20
1.04037e+00,3.63734e-03,9.63242e-08,7.71316e-04,-9.64885e-08,2.85915e-07,7.71222e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.37678e+00,0.00000e+00,1.09179e-01,1,1.86200e+01,2.00000e+00,8.62000e+00,5.03527e-20
1.04033e+00,3.58586e-03,9.34572e-08,7.60657e-04,-9.45821e-08,2.81156e-07,7.60564e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.39617e+00,0.00000e+00,1.09179e-01,1,1.86400e+01,2.00000e+00,8.64000e+00,5.04086e-20
1.04028e+00,3.53437e-03,9.05904e-08,7.49999e-04,-9.26757e-08,2.76398e-07,7.49906e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.41555e+00,0.00000e+00,1.09179e-01,1,1.86600e+01,2.00000e+00,8.66000e+00,5.04645e-20
1.04023e+00,3.48288e-03,8.77235e-08,7.39341e-04,-9.07692e-08,2.71639e-07,7.39248e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.43494e+00,0.00000e+00,1.09179e-01,1,1.86800e+01,2.00000e+00,8.68000e+00,5.05204e-20
1.04019e+00,3.43140e-03,8.48567e-08,7.28683e-04,-8.88629e-08,2.66880e-07,7.28590e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.45433e+00,0.00000e+00,1.09179e-01,1,1.87000e+01,2.00000e+00,8.70000e+00,5.05763e-20
1.04014e+00,3.37991e-03,8.19898e-08,7.18025e-04,-8.69564e-08,2.62121e-07,7.17932e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.47371e+00,0.00000e+00,1.09179e-01,1,1.87200e+01,2.00000e+00,8.72000e+00,5.06322e-20
1.04010e+00,3.32843e-03,7.91230e-08,7.07367e-04,-8.50500e-08,2.57363e-07,7.07274e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.49310e+00,0.00000e+00,1.09179e-01,1,1.87400e+01,2.00000e+00,8.74000e+00,5.06881e-20
1.04005e+00,3.27694e-03,7.62560e-08,6.96709e-04,-8.31436e-08,2.52604e-07,6.96616e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.51249e+00,0.00000e+00,1.09179e-01,1,1.87600e+01,2.00000e+00,8.76000e+00,5.07441e-20
1.04000e+00,3.22546e-03,7.33892e-08,6.86051e-04,-8.12372e-08,2.47845e-07,6.85958e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.53187e+00,0.00000e+00,1.09179e-01,1,1.87800e+01,2.00000e+00,8.78000e+00,5.08000e-20
1.03996e+00,3.17397e-03,7.05223e-08,6.75392e-04,-7.93307e-08,2.43087e-07,6.75300e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.55126e+00,0.00000e+00,1.09179e-01,1,1.88000e+01,2.00000e+00,8.80000e+00,5.08559e-20
1.03991e+00,3.12249e-03,6.76555e-08,6.64734e-04,-7.74244e-08,2.38328e-07,6.64642e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.57065e+00,0.00000e+00,1.09179e-01,1,1.88200e+01,2.00000e+00,8.82000e+00,5.09118e-20
1.03987e+00,3.07100e-03,6.47886e-08,6.54076e-04,-7.55179e-08,2.33569e-07,6.53984e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.59004e+00,0.00000e+00,1.09179e-01,1,1.88400e+01,2.00000e+00,8.84000e+00,5.09677e-20
1.03982e+00,3.01951e-03,6.19218e-08,6.43418e-04,-7.36115e-08,2.28811e-07,6.43326e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.60942e+00,0.00000e+00,1.09179e-01,1,1.88600e+01,2.00000e+00,8.86000e+00,5.10236e-20
1.03977e+00,2.96803e-03,5.90548e-08,6.32760e-04,-7.17051e-08,2.24052e-07,6.32668e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.62881e+00,0.00000e+00,1.09179e-01,1,1.88800e+01,2.00000e+00,8.88000e+00,5.10795e-20
1.03973e+00,2.91654e-03,5.61880e-08,6.22102e-04,-6.97987e-08,2.19293e-07,6.22010e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.64820e+00,0.00000e+00,1.09179e-01,1,1.89000e+01,2.00000e+00,8.90000e+00,5.11354e-20
1.03968e+00,2.86506e-03,5.33211e-08,6.11443e-04,-6.78923e-08,2.14534e-07,6.11352e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.66758e+00,0.00000e+00,1.09179e-01,1,1.89200e+01,2.00000e+00,8.92000e+00,5.11913e-20
1.03964e+00,2.81357e-03,5.04543e-08,6.00785e-04,-6.59859e-08,2.09776e-07,6.00694e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.68697e+00,0.00000e+00,1.09179e-01,1,1.89400e+01,2.00000e+00,8.94000e+00,5.12472e-20
1.03959e+00,2.76208e-03,4.75873e-08,5.90127e-04,-6.40794e-08,2.05017e-07,5.90036e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.70636e+00,0.00000e+00,1.09179e-01,1,1.89600e+01,2.00000e+00,8.96000e+00,5.13031e-20
1.03954e+00,2.71060e-03,4.47205e-08,5.79469e-04,-6.21730e-08,2.00258e-07,5.79378e-04,0.00000e+00,0.00000e+00,0.00000e+00,8.72574e+00,0.00000e+00,1.09179e-01,1,1.89800e+01,2.00000e+00,8.98000e+00,5.13590e-20
